id,pred,split
788,0.99035601625,private
790,0.35400529000,public
791,0.93177573867,public
795,0.99312205500,private
799,0.06510328586,private
802,0.14195558044,public
803,0.27004138218,public
804,0.84390167958,private
806,0.99240187378,public
808,0.71931191976,private
810,0.49123659922,private
811,0.97606921866,public
812,0.68035486838,private
813,0.62646583422,public
818,0.89660761614,private
819,0.85385196951,private
830,0.16666666670,public
832,0.59200005890,public
839,0.22354220050,public
840,0.99946162055,private
841,0.60053262320,public
843,0.83310417362,private
845,0.17761691001,public
848,0.33681507259,public
858,0.43167462585,public
860,0.27366342864,public
863,0.07419937230,public
865,0.11148173526,private
868,0.10674895004,private
870,0.49168417369,public
872,0.00087014294,private
875,0.40735104904,private
880,0.01310633960,public
882,0.37500000000,private
888,0.13303174841,public
890,0.04192482437,public
894,0.26590125641,private
898,0.12809726987,public
904,0.38650896604,private
906,0.15813663680,public
908,0.50000000000,private
913,0.24882629110,private
922,0.09612841414,public
927,0.56560310208,private
928,0.66590062944,public
930,0.19275522884,public
933,0.00548780488,public
938,0.00154206281,public
941,0.32772855753,public
943,0.16754676947,private
945,0.98673740050,private
946,0.05417672048,private
950,0.21850899740,private
953,0.44028184040,private
963,0.20340901226,public
965,0.65375523691,private
966,0.61054595828,public
970,0.84835402528,public
977,0.42653807807,private
979,0.99547511310,public
986,0.00155341529,public
991,0.82552306226,private
998,0.82245173067,public
1000,0.98211729427,public
1002,0.13813249632,public
1004,0.36331659460,private
1007,0.02505494799,private
1012,0.02941987835,public
1018,0.73553381258,public
1019,0.69909075110,private
1023,0.74038660630,private
1024,0.84265373347,public
1026,0.95604322684,private
1028,0.30384611177,private
1030,0.23642322100,public
1033,0.78752981610,public
1035,0.92560446370,public
1037,0.93786746962,public
1038,0.25860023720,public
1042,0.61542179253,private
1043,0.99837956830,private
1045,0.96680855316,public
1048,0.99986958210,private
1053,0.93284456600,public
1054,0.84166604358,private
1056,0.98753902590,private
1062,0.61683741462,private
1065,0.46784785035,public
1068,0.96924073188,private
1069,0.44491157465,public
1072,0.93083645433,public
1074,0.18433103255,private
1075,0.68154325127,private
1076,0.99793766477,private
1079,0.99509697573,private
1081,0.99821472123,public
1085,0.50601450590,public
1090,0.77933027145,public
1092,0.89708737860,public
1095,0.97633136090,public
1103,0.37609899060,public
1104,0.75576639950,public
1105,0.31614426257,private
1109,0.99451909480,public
1111,0.99596082550,private
1114,0.02121224235,private
1115,0.47503780160,public
1117,0.43822563210,public
1118,0.34222724207,public
1124,0.34412960333,public
1129,0.33391115930,public
1133,0.94811163332,private
1134,0.77629780057,private
1135,0.90575218306,public
1136,0.10245535508,private
1139,0.62345138370,private
1147,0.52957501255,public
1150,0.91990355062,public
1158,0.63247191011,private
1160,0.81481481480,private
1162,0.87846875091,public
1165,0.67185912232,private
1172,0.96548042725,public
1175,0.98597475460,public
1179,0.53634450170,public
1188,0.61856121212,public
1189,0.91730418540,private
1193,0.58257699026,private
1201,0.45149666822,private
1205,0.27572606139,private
1207,0.95727645394,private
1211,0.98747668534,public
1212,0.85093317963,public
1221,0.71233803025,public
1222,0.92604997242,public
1229,0.97541990990,private
1234,0.73835565546,private
1235,0.84429145594,public
1236,0.49320879101,private
1238,0.98382279510,private
1243,0.99790435480,private
1252,0.98965596099,private
1254,0.94380728131,public
1256,0.99715136333,public
1259,0.97795406245,public
1262,0.93078468653,private
1264,0.98737880595,private
1269,0.77750278827,public
1273,0.78696287562,public
1279,0.79881535770,public
1284,0.79517382759,public
1287,0.19146214097,public
1289,0.36702608688,private
1290,0.92245226740,public
1293,0.44919511460,private
1296,0.71583263694,private
1299,0.34991996438,public
1310,0.98538740800,public
1314,0.96222523411,public
1323,0.79034846028,private
1331,0.45241485050,public
1335,0.99709709715,private
1337,0.60410397594,private
1339,0.96744178073,public
1341,0.96879072430,private
1346,0.40236862470,private
1352,0.99950069900,private
1353,0.00270774235,public
1358,0.10333472625,public
1361,0.00531696867,private
1362,0.01781431469,private
1363,0.00242607542,public
1367,0.03906720300,private
1371,0.60114023614,private
1374,0.39659467541,private
1377,0.07288549813,public
1378,0.10225408213,private
1386,0.09502417468,private
1393,0.05107282937,private
1398,0.50767568168,public
1405,0.01006557295,private
1408,0.21216459770,private
1412,0.41860465120,private
1413,0.02343750000,private
1415,0.21089794280,private
1420,0.99913074497,private
1422,0.94625207707,private
1423,0.97033328684,public
1424,0.95742641450,private
1428,0.98567843310,private
1430,0.54580162165,public
1433,0.75074412410,public
1437,0.05375203626,private
1438,0.29003259935,private
1443,0.86287295000,private
1445,0.85661043550,public
1452,0.95516185480,private
1455,0.88365034400,public
1457,0.99317716620,private
1458,0.62573434590,private
1466,0.98201034410,public
1468,0.22744502212,private
1469,0.97259637898,public
1475,0.86829773258,public
1476,0.78022262644,public
1478,0.98732534862,private
1481,0.95734420438,public
1488,0.16711292871,private
1489,0.75162678831,private
1491,0.94022137668,private
1500,0.73402003629,private
1502,0.98060049187,private
1504,0.97671623683,public
1508,0.99266615924,public
1512,0.76627731162,private
1515,0.81616210444,public
1518,0.69169344155,private
1526,0.87821489835,public
1533,0.59727962386,public
1537,0.97824707345,public
1539,0.99974179165,private
1540,0.91407458330,public
1544,0.34768433140,public
1546,0.90263296009,public
1547,0.78852585561,private
1555,0.10520386731,public
1557,0.09308221156,public
1558,0.55144237128,public
1564,0.08275603185,private
1567,0.52538508693,private
1570,0.51914826280,private
1573,0.69684291758,public
1576,0.58903953263,public
1578,0.79233903173,public
1579,0.69425285789,public
1584,0.25217790000,private
1591,0.93250843640,private
1594,0.28551014580,private
1603,0.94066576592,public
1607,0.98765127190,public
1611,0.67402661356,public
1612,0.92453836000,public
1615,0.73072168237,public
1616,0.83553881807,public
1617,0.98717809022,private
1619,0.99745697415,private
1621,0.96911440607,public
1633,0.59464022670,public
1638,0.49825500337,private
1642,0.95111824262,private
1645,0.88505869811,private
1652,0.88624098148,public
1654,0.96951445958,public
1656,0.44444444440,private
1657,0.04255319149,private
1658,0.46835867065,public
1661,0.54005525943,public
1663,0.94835166368,private
1666,0.99900099900,private
1668,0.66666666670,private
1671,0.97196261680,public
1672,0.92252559120,public
1690,0.68617220429,private
1692,0.75144030612,public
1704,0.85388515698,private
1707,0.76370395732,public
1710,0.45869788590,public
1719,0.59224802126,public
1726,0.40029985010,private
1728,0.31631722880,public
1729,0.54308913148,public
1730,0.81181873907,public
1732,0.00276007429,public
1733,0.07712737291,public
1738,0.03141655167,private
1739,0.00021533749,private
1741,0.00086538749,private
1745,0.02282682424,public
1748,0.11968309348,public
1750,0.94444444440,public
1757,0.05569351445,private
1765,0.89054277987,public
1770,0.13650107425,private
1780,0.00179146223,public
1781,0.10138441546,private
1787,0.47122437355,public
1789,0.20164451346,private
1790,0.76887225379,private
1792,0.32645685218,private
1796,0.02322393650,public
1799,0.32181854842,public
1801,0.58229337206,public
1802,0.98006804071,public
1810,0.73033707870,private
1813,0.01434673092,private
1814,0.06055471413,public
1815,0.31609520855,private
1816,0.54010197327,public
1821,0.22037099538,private
1823,0.97959183670,public
1831,0.46139262601,private
1832,0.08419877577,private
1834,0.60290392528,private
1841,0.34094635764,private
1845,0.35364539980,public
1848,0.63003663005,private
1850,0.97826086960,public
1851,0.48741723833,public
1861,0.15338076409,public
1863,0.88027907225,public
1865,0.22932012705,public
1872,0.26850093901,public
1875,0.85714285710,private
1878,0.10774223478,public
1879,0.14059229576,public
1881,0.15570839708,public
1883,0.50415282390,public
1884,0.00061073788,public
1886,0.07270846918,private
1887,0.28571428570,public
1890,0.36573032206,private
1895,0.24120053032,private
1899,0.08236631248,public
1911,0.00122473974,private
1919,0.07953196400,public
1930,0.02912621359,public
1934,0.97493741283,public
1937,0.72387516773,public
1942,0.76559098826,private
1946,0.42375350974,public
1949,0.36746493788,public
1951,0.18883916924,public
1953,0.90450471738,private
1957,0.48670001466,public
1961,0.24967907442,public
1963,0.10922992900,public
1964,0.55976724579,public
1965,0.31702277095,private
1966,0.47241778609,private
1967,0.13561813972,public
1968,0.74468085110,private
1973,0.04015366575,private
1979,0.41817321663,private
1980,0.60000000000,private
1984,0.94517608348,public
1989,0.35130047502,public
1993,0.88033846967,private
1994,0.80891456577,public
1996,0.35482815726,private
2000,0.66752119367,private
2003,0.29598725800,private
2010,0.45899066098,private
2011,0.80321061138,private
2013,0.30951495416,public
2020,0.83356449380,private
2025,0.02141580546,public
2026,0.46505824367,private
2031,0.82165744679,private
2034,0.99863013475,private
2035,0.41314553990,public
2038,0.99281609200,private
2043,0.66371457490,private
2044,0.02085625397,public
2051,0.50654911325,private
2067,0.70879505969,public
2068,0.05183430155,private
2072,0.04336989671,private
2074,0.73554276604,public
2079,0.85381556430,public
2081,0.78783566248,public
2084,0.82034319600,public
2085,0.99813014210,private
2091,0.38130700742,public
2096,0.79546623539,private
2099,0.21510364117,public
2111,0.88990109089,private
2112,0.30473293520,public
2116,0.21899281934,public
2122,0.20000000000,private
2124,0.69669413745,private
2128,0.00890543728,public
2132,0.72686152500,private
2150,0.01303008375,public
2154,0.56107731560,public
2160,0.00161949442,public
2163,0.54898070339,private
2167,0.88224055909,private
2168,0.39054523344,public
2173,0.99075271135,private
2175,0.12023460410,public
2176,0.22700945927,private
2177,0.47439461297,private
2178,0.97142857140,public
2187,0.99043977060,public
2203,0.47643447865,private
2211,0.73709791138,private
2212,0.27479689714,public
2214,0.94879912507,public
2217,0.44240485788,public
2219,0.32183235377,public
2222,0.13378142332,private
2223,0.20210585331,private
2229,0.74907817022,public
2235,0.78873239440,public
2245,0.09404563171,public
2247,0.46823204420,private
2248,0.99984800120,private
2253,0.96780138210,public
2257,0.32194195820,public
2258,0.99968004055,public
2259,0.98957899120,public
2267,0.99658236500,public
2269,0.92094861660,private
2273,0.95547744580,private
2274,0.99877526030,private
2277,0.71503726440,public
2280,0.04804312433,private
2282,0.30057893314,private
2284,0.73287816442,private
2288,0.65928840943,private
2291,0.33514842817,private
2294,0.87014708090,private
2304,0.69947152037,private
2308,0.71047957370,private
2309,0.33661533280,public
2311,0.09947030453,public
2319,0.99380466220,private
2320,0.60154221040,public
2326,0.95648427647,private
2329,0.99556337467,public
2330,0.83674232977,public
2339,0.99082955411,public
2343,0.58975654835,private
2348,0.95798461743,public
2355,0.46119486566,public
2357,0.63066998930,public
2358,0.56125383037,public
2359,0.99356188640,private
2361,0.98795009824,private
2372,0.99798490315,private
2375,0.99875690844,public
2376,0.98510170897,private
2382,0.65197199700,private
2384,0.67422603510,public
2385,0.72786969456,public
2391,0.08277824054,public
2393,0.81022835963,private
2405,0.01460376522,private
2409,0.03920117962,private
2410,0.09956563603,public
2412,0.00312386903,private
2413,0.06877047772,private
2417,0.00208183930,public
2421,0.27272727270,public
2423,0.00737618579,public
2429,0.10914678997,private
2437,0.28571428570,private
2438,0.15529692223,private
2439,0.26328206697,public
2440,0.72960456418,public
2444,0.27211651022,private
2447,0.73539053463,public
2458,0.05972906265,private
2461,0.17102612572,public
2462,0.16528623380,public
2464,0.70108948730,public
2465,0.33127715482,public
2467,0.43238439367,public
2468,0.87324859866,public
2469,0.13199667968,private
2471,0.30520415481,public
2472,0.23652742256,public
2474,0.01599999885,private
2477,0.18538723037,private
2478,0.52758620690,public
2479,0.71830985920,public
2485,0.39701401997,private
2495,0.54870249061,public
2499,0.63173798062,public
2501,0.01671583088,private
2504,0.01664708186,private
2511,0.99953187900,private
2514,0.26890776917,private
2516,0.66232342108,public
2517,0.34552044120,public
2518,0.72155584965,public
2527,0.94577087732,private
2530,0.94339622640,private
2535,0.99661896529,private
2536,0.90932198049,private
2539,0.43468811130,private
2541,0.78284156094,public
2542,0.77753123370,public
2546,0.83220304450,public
2549,0.99048073662,public
2562,0.19309372800,private
2565,0.37741046830,public
2571,0.84567901230,public
2579,0.10774675580,private
2585,0.14182194620,private
2586,0.69543147210,public
2587,0.00056374193,public
2588,0.41832061070,public
2592,0.88673139160,public
2597,0.98207885300,private
2598,0.98561151080,private
2601,0.00086226719,private
2602,0.68571428570,private
2610,0.03439778211,public
2611,0.01223784153,private
2615,0.18717250741,public
2621,0.65262568420,public
2622,0.83371725183,private
2623,0.13611371905,private
2624,0.96842967550,private
2627,0.29295277583,public
2634,0.20005229777,public
2635,0.57066478145,private
2637,0.69230769230,public
2638,0.23076923080,public
2648,0.05910771157,public
2650,0.31472588428,private
2651,0.97375710665,public
2652,0.22109456876,public
2654,0.29042107875,private
2662,0.79840319360,private
2667,0.94653078125,public
2668,0.28253601644,public
2670,0.92318637577,private
2673,0.02329740533,public
2675,0.09090909091,private
2678,0.56548663710,private
2679,0.44750602798,private
2680,0.75750668610,public
2683,0.18302620522,public
2685,0.42223986878,private
2686,0.44857367171,public
2687,0.99464304592,public
2690,0.11404242380,public
2693,0.12755736597,public
2695,0.86500305250,private
2699,0.37142857145,public
2700,0.13043478260,private
2707,0.47961676203,public
2708,0.13287273254,private
2716,0.45195697370,public
2717,0.92455621300,private
2718,0.92097992260,private
2722,0.97295193620,private
2724,0.99980004000,public
2729,0.99661152080,private
2737,0.98740883985,private
2740,0.99824394340,public
2746,0.91634130400,private
2747,0.97137324165,public
2750,0.89468190465,private
2752,0.99072700300,private
2753,0.99379883420,public
2755,0.02138910054,public
2757,0.04637544715,private
2758,0.89603347353,public
2763,0.37071132462,private
2764,0.38729514337,public
2767,0.32217910333,public
2769,0.98795506236,private
2772,0.31418718307,public
2777,0.85304129475,public
2779,0.24662668670,public
2781,0.92013932320,public
2784,0.62543109307,public
2785,0.41183493413,public
2786,0.00316165375,public
2789,0.01537626630,private
2795,0.43718533603,private
2804,0.02385586188,public
2806,0.02930303756,public
2808,0.20242093001,public
2813,0.76856571715,public
2818,0.02437631731,private
2819,0.00673142727,private
2821,0.58360532012,public
2823,0.02670623145,public
2824,0.00497357816,private
2834,0.00645802285,private
2835,0.96894559460,private
2837,0.03969270166,private
2841,0.12523727595,public
2845,0.19787560871,private
2852,0.62337079877,private
2855,0.92573423361,public
2860,0.88414677469,public
2862,0.95328675023,private
2867,0.21714531107,private
2872,0.99872496080,private
2873,0.99907347763,public
2874,0.37589418064,public
2877,0.99164525748,public
2883,0.94505110580,public
2892,0.99604430380,public
2896,0.00377679251,public
2897,0.14247255481,public
2898,0.27958912061,private
2904,0.01239761138,private
2910,0.04373177843,public
2911,0.73934837093,public
2913,0.00049106059,private
2917,0.00046777061,public
2919,0.00990099010,private
2922,0.12523727595,public
2924,0.57694207390,public
2934,0.05920438124,public
2936,0.00645346518,public
2938,0.00833929218,private
2942,0.90315160103,public
2947,0.42978625198,private
2948,0.32204017410,public
2949,0.08873980857,private
2952,0.26994685014,private
2955,0.33593248809,private
2960,0.08544970844,private
2961,0.24471299090,public
2971,0.81466733035,public
2972,0.04403085011,public
2973,0.00461480688,public
2980,0.05885951099,private
2981,0.25109865515,public
2983,0.76690410020,private
2990,0.80284141630,public
2994,0.95687919590,public
2995,0.99092314400,public
2996,0.96604170210,public
2997,0.99525462590,public
2999,0.79591472890,private
3001,0.89974663130,private
3002,0.97748653020,public
3008,0.99984002560,private
3012,0.99439163120,private
3013,0.99840255590,public
3014,0.98535370260,private
3018,0.99087601370,private
3019,0.92592592590,private
3024,0.99908084560,public
3025,0.65317810340,private
3028,0.94930700590,private
3032,0.99760574620,private
3034,0.92487088800,private
3036,0.99956019350,public
3037,0.92563794970,public
3039,0.99996800100,private
3046,0.22169999560,public
3047,0.99029510790,private
3050,0.89726334680,public
3053,0.95693779900,private
3058,0.93414292390,public
3059,0.98039215690,private
3060,0.84331253160,private
3069,0.87115602400,private
3072,0.95011876480,private
3077,0.00662251656,public
3078,0.03598484848,private
3081,0.00250005537,private
3084,0.00005530000,private
3086,0.00032987923,public
3090,0.00058061537,private
3091,0.00238245420,public
3092,0.00215003632,private
3095,0.00357142857,private
3097,0.20000000000,private
3098,0.33333333330,public
3099,0.00191523321,private
3101,0.20905589670,public
3103,0.98974965500,public
3117,0.41894034210,public
3122,0.99258673520,private
3123,0.33426536180,private
3126,0.74072434900,public
3131,0.80522812930,private
3132,0.99642786270,public
3134,0.50104779960,private
3136,0.93110802040,public
3139,0.13141570920,public
3143,0.68578843130,public
3146,0.49722717370,public
3148,0.99455283750,public
3150,0.99960183160,private
3157,0.28373397993,private
3163,0.48926095295,private
3164,0.45347729211,private
3166,0.04652504510,private
3168,0.24267387888,private
3173,0.49913961230,private
3180,0.83363889864,private
3181,0.01608013413,private
3201,0.03085824494,private
3202,0.51690821260,public
3204,0.31235339283,public
3208,0.67234424030,public
3211,0.71326676180,private
3213,0.74850299400,private
3214,0.93750000000,private
3216,0.16429353780,private
3225,0.16233393887,private
3229,0.63089274733,public
3232,0.81030120660,public
3235,0.05385364809,private
3237,0.17929935016,public
3238,0.01769209675,public
3239,0.44219338290,private
3240,0.99322493220,private
3245,0.57328108973,public
3246,0.99529308617,private
3247,0.20057160006,public
3249,0.85142394500,private
3250,0.35372574282,public
3254,0.83732386287,public
3255,0.93414877970,public
3256,0.56415468997,private
3257,0.38929740830,public
3264,0.43438293919,public
3266,0.40122477760,public
3268,0.93361385057,public
3270,0.83722141567,public
3273,0.78640389053,private
3277,0.57497455053,private
3279,0.74483286550,public
3281,0.28557724325,private
3283,0.30236571050,public
3284,0.18758344260,private
3288,0.34182840410,public
3291,0.66772142595,private
3292,0.20878074065,private
3294,0.27200942890,private
3295,0.18731989910,private
3298,0.45454600290,public
3299,0.24528312120,private
3300,0.22239556640,private
3305,0.84718443675,private
3308,0.31331586460,private
3316,0.48426248275,private
3319,0.46808575060,public
3323,0.45679919710,private
3326,0.66098697010,private
3327,0.36378090730,public
3329,0.60461918050,private
3334,0.34149879770,public
3339,0.76219547470,private
3342,0.13415120240,private
3348,0.31434006245,public
3351,0.49314419595,private
3360,0.53572505280,private
3361,0.56078378330,public
3363,0.50000000000,public
3365,0.85714262240,private
3369,0.67222863865,public
3372,0.56896603430,private
3373,0.75569689110,private
3376,0.84564682420,private
3388,0.34994433940,private
3390,0.30413750110,private
3391,0.21207984410,public
3394,0.29477493350,private
3398,0.55190936010,public
3400,0.38112833790,private
3403,0.64266717040,private
3405,0.40647159340,private
3406,0.33444278250,private
3409,0.57678463720,private
